Pokemon,X,Y,Z
Golbat,1226,2348,7
Yanma,807,2350,7
Yanma,843,2350,7
Yanma,862,2350,7
Golbat,1220,2350,7
Qwilfish,572,2352,7
Yanma,851,2352,7
Ledyba,812,2353,7
Yanma,834,2353,7
Golbat,1205,2353,7
Qwilfish,565,2354,7
Golbat,1197,2354,7
Qwilfish,555,2355,7
Qwilfish,570,2356,7
Qwilfish,577,2356,7
Yanma,850,2356,7
Yanma,867,2356,7
Golbat,1189,2356,7
Golbat,1222,2356,7
Golbat,1230,2356,7
Yanma,858,2357,7
Golbat,1200,2357,7
Qwilfish,561,2358,7
Golbat,1193,2358,7
Golbat,1212,2358,7
Qwilfish,552,2359,7
Qwilfish,566,2360,7
Qwilfish,557,2362,7
Qwilfish,573,2362,7
Yanma,830,2362,7
Yanma,849,2362,7
Golbat,1205,2362,7
Golbat,1225,2362,7
Yanma,821,2363,7
Qwilfish,552,2364,7
Golbat,1217,2364,7
Golbat,1239,2364,7
Golbat,1187,2365,7
Golbat,1232,2365,7
Politoed,657,2366,7
Golbat,1211,2366,7
Yanma,827,2367,7
Yanma,840,2367,7
Qwilfish,571,2368,7
Yanma,820,2368,7
Politoed,626,2369,7
Golbat,1192,2369,7
Qwilfish,551,2370,7
Golbat,1229,2370,7
Poliwag,636,2371,7
Politoed,648,2371,7
Politoed,662,2371,7
Golbat,1243,2371,7
Golbat,1255,2371,7
Golbat,1188,2372,7
Golbat,1205,2372,7
Politoed,630,2373,7
Phanpy,1276,2373,7
Qwilfish,572,2374,7
Poliwag,672,2374,7
Golbat,1251,2374,7
Qwilfish,547,2375,7
Golbat,1197,2375,7
Qwilfish,552,2376,7
Politoed,642,2376,7
Politoed,651,2376,7
Golbat,1192,2377,7
Golbat,1236,2377,7
Golbat,1212,2378,7
Qwilfish,571,2379,7
Politoed,625,2379,7
Golbat,1201,2379,7
Politoed,671,2380,7
Golbat,1227,2380,7
Golbat,1262,2380,7
Qwilfish,548,2381,7
Qwilfish,555,2381,7
Qwilfish,565,2382,7
Golbat,1249,2382,7
Politoed,679,2383,7
Qwilfish,572,2384,7
Golbat,1209,2384,7
Golbat,1219,2384,7
Golbat,1256,2384,7
Qwilfish,559,2385,7
Politoed,621,2385,7
Golbat,1234,2385,7
Phanpy,1276,2385,7
Golbat,1241,2386,7
Qwilfish,548,2387,7
Politoed,651,2387,7
Politoed,672,2388,7
Golbat,1222,2388,7
Qwilfish,564,2389,7
Politoed,625,2389,7
Golbat,1212,2389,7
Qwilfish,545,2391,7
Qwilfish,559,2391,7
Golbat,1237,2391,7
Qwilfish,551,2392,7
Crobat,1203,2392,7
Golbat,1218,2392,7
Golbat,1232,2392,7
Phanpy,1279,2392,7
Phanpy,1285,2393,7
Poliwag,641,2394,7
Politoed,654,2394,7
Qwilfish,547,2395,7
Qwilfish,555,2396,7
Qwilfish,561,2396,7
Politoed,629,2397,7
Politoed,666,2397,7
Crobat,1205,2397,7
Golbat,1228,2397,7
Politoed,625,2398,7
Politoed,674,2398,7
Politoed,636,2399,7
Sunflora,944,2399,7
Crobat,1200,2399,7
Politoed,645,2400,7
Phanpy,1280,2400,7
Politoed,659,2401,7
Sunkern,936,2402,7
Sunflora,987,2402,7
Crobat,1225,2402,7
Crobat,1185,2403,7
Politoed,653,2404,7
Phanpy,1288,2404,7
Politoed,631,2405,7
Politoed,637,2405,7
Poliwag,665,2405,7
Crobat,1200,2405,7
Crobat,1172,2406,7
Sunkern,989,2407,7
Sunkern,995,2407,7
Crobat,1195,2407,7
Crobat,1228,2407,7
Crobat,1177,2408,7
Crobat,1187,2408,7
Sunkern,941,2409,7
Phanpy,1277,2409,7
Crobat,1159,2410,7
Phanpy,1292,2410,7
Sunflora,937,2411,7
Crobat,1166,2411,7
Crobat,1225,2411,7
Phanpy,1284,2411,7
Crobat,1192,2413,7
Crobat,1200,2413,7
Phanpy,1267,2414,7
Sunkern,935,2415,7
Sunflora,990,2415,7
Crobat,1211,2415,7
Crobat,1226,2415,7
Phanpy,1289,2415,7
Crobat,1156,2417,7
Phanpy,1257,2417,7
Phanpy,1273,2418,7
Sunkern,994,2419,7
Crobat,1188,2419,7
Crobat,1220,2419,7
Crobat,1167,2420,7
Sunkern,941,2421,7
Crobat,1160,2421,7
Crobat,1197,2421,7
Crobat,1205,2421,7
Phanpy,1295,2421,7
Crobat,1214,2422,7
Phanpy,1267,2422,7
Phanpy,1256,2423,7
Crobat,1227,2424,7
Sunflora,931,2425,7
Sunkern,986,2425,7
Sunkern,994,2425,7
Crobat,1190,2425,7
Sunkern,951,2426,7
Crobat,1181,2426,7
Crobat,1221,2426,7
Crobat,1153,2427,7
Crobat,1162,2427,7
Phanpy,1304,2427,7
Sunflora,944,2428,7
Crobat,1172,2428,7
Phanpy,1262,2428,7
Lickitung,856,2430,7
Sunflora,990,2430,7
Crobat,1229,2430,7
Lickitung,816,2431,7
Sunkern,984,2431,7
Phanpy,1291,2431,7
Sunkern,934,2432,7
Crobat,1149,2432,7
Lickitung,827,2433,7
Crobat,1154,2433,7
Phanpy,1255,2433,7
Phanpy,1298,2433,7
Lickitung,822,2434,7
Sunkern,959,2434,7
Crobat,1224,2434,7
Lickitung,853,2435,7
Sunkern,976,2435,7
Lickitung,860,2436,7
Crobat,1145,2436,7
Crobat,1182,2436,7
Sunflora,966,2437,7
Lickitung,835,2438,7
Lickitung,847,2438,7
Crobat,1230,2438,7
Lickitung,814,2439,7
Sunkern,989,2439,7
Lickitung,829,2440,7
Lickitung,866,2440,7
Sunflora,973,2440,7
Phanpy,1261,2440,7
Phanpy,1287,2440,7
Lickitung,840,2441,7
Sunkern,979,2441,7
Sunkern,939,2442,7
Crobat,1185,2442,7
Phanpy,1281,2442,7
Crobat,1154,2443,7
Crobat,1225,2443,7
Sunkern,951,2444,7
Sunkern,961,2444,7
Sunkern,984,2444,7
Lickitung,817,2445,7
Crobat,1191,2445,7
Phanpy,1252,2445,7
Lickitung,825,2446,7
Lickitung,849,2446,7
Aipom,1001,2446,7
Crobat,1146,2446,7
Crobat,1228,2446,7
Sunflora,945,2447,7
Crobat,1222,2447,7
Phanpy,1266,2447,7
Lickitung,811,2448,7
Lickitung,864,2448,7
Crobat,1198,2449,7
Crobat,1214,2449,7
Phanpy,1277,2449,7
Lickitung,831,2450,7
Crobat,1207,2450,7
Lickitung,817,2451,7
Phanpy,1255,2451,7
Lickitung,855,2452,7
Crobat,1150,2452,7
Crobat,1159,2452,7
Crobat,1185,2452,7
Crobat,1193,2452,7
Crobat,1221,2452,7
Sunkern,943,2453,7
Aipom,1016,2453,7
Crobat,1203,2454,7
Lickitung,861,2455,7
Crobat,1212,2455,7
Phanpy,1272,2455,7
Aipom,1041,2456,7
Crobat,1176,2456,7
Crobat,1166,2457,7
Lickitung,813,2458,7
Crobat,1191,2458,7
Phanpy,1253,2458,7
Lickitung,837,2459,7
Crobat,1157,2459,7
Lickitung,843,2460,7
Crobat,1181,2460,7
Lickitung,857,2461,7
Phanpy,1265,2461,7
Lickitung,821,2462,7
Lickitung,830,2462,7
Crobat,1164,2462,7
Crobat,1173,2463,7
Phanpy,1258,2464,7
Lickitung,816,2465,7
Lickitung,850,2465,7
Aipom,1035,2466,7
Phanpy,1270,2466,7
Lickitung,834,2467,7
Aipom,1052,2467,7
Hoppip,1019,2468,7
Lickitung,848,2469,7
Phanpy,1263,2470,7
Lickitung,841,2471,7
Phanpy,1275,2476,7
Phanpy,1267,2477,7
Phanpy,1259,2478,7
Aipom,1049,2480,7
Phanpy,1283,2482,7
Phanpy,1277,2484,7
Phanpy,1270,2485,7
Phanpy,1263,2486,7
Phanpy,1290,2486,7
Hoppip,1080,2487,7
Donphan,1287,2489,7
Aipom,1038,2490,7
Aipom,1065,2491,7
Aipom,1093,2497,7
Hoppip,1106,2497,7
Hoppip,1056,2498,7
Aipom,1077,2500,7
Aipom,1122,2502,7
Aipom,1137,2502,7
Krabby,823,2504,7
Aipom,1041,2504,7
Hoppip,1153,2505,7
Krabby,830,2508,7
Krabby,823,2509,7
Aipom,1108,2509,7
Krabby,816,2510,7
Hoppip,1092,2514,7
Aipom,1126,2516,7
Krabby,813,2517,7
Krabby,808,2519,7
Aipom,1142,2519,7
Aipom,1157,2521,7
Krabby,812,2526,7
Krabby,806,2528,7
Krabby,815,2536,7
Corsola,427,2541,7
Corsola,441,2541,7
Krabby,811,2542,7
Corsola,431,2543,7
Corsola,459,2544,7
Corsola,454,2546,7
Corsola,428,2547,7
Corsola,446,2547,7
Corsola,462,2548,7
Krabby,815,2548,7
Corsola,441,2549,7
Corsola,417,2550,7
Hoppip,983,2550,7
Corsola,412,2551,7
Corsola,434,2551,7
Corsola,459,2551,7
Sunkern,998,2551,7
Hoppip,1013,2551,7
Krabby,809,2554,7
Sunkern,1029,2554,7
Corsola,417,2555,7
Corsola,432,2556,7
Corsola,410,2558,7
Corsola,440,2559,7
Krabby,814,2559,7
Corsola,463,2560,7
Corsola,459,2562,7
Corsola,470,2562,7
Corsola,401,2564,7
Krabby,806,2564,7
Chikorita,896,2564,7
Hoppip,1013,2564,7
Corsola,406,2565,7
Corsola,446,2566,7
Corsola,452,2566,7
Bayleef,906,2566,7
Corsola,457,2568,7
Meganium,899,2568,7
Krabby,814,2569,7
Shuckle,971,2569,7
Corsola,401,2571,7
Corsola,407,2571,7
Bayleef,901,2572,7
Shuckle,975,2572,7
Krabby,810,2573,7
Shuckle,979,2574,7
Corsola,417,2575,7
Corsola,433,2575,7
Krabby,820,2575,7
Bayleef,892,2575,7
Corsola,423,2576,7
Corsola,437,2577,7
Meganium,901,2577,7
Chikorita,871,2579,7
Chikorita,887,2579,7
Shuckle,985,2579,7
Bonsly,1076,2579,7
Corsola,417,2580,7
Corsola,426,2580,7
Corsola,435,2580,7
Krabby,813,2580,7
Bayleef,848,2580,7
Chikorita,896,2580,7
Shuckle,974,2580,7
Chikorita,839,2581,7
Bonsly,1059,2581,7
Bonsly,1067,2581,7
Chikorita,832,2583,7
Chikorita,857,2583,7
Chikorita,879,2583,7
Bonsly,1084,2583,7
Totodile,393,2584,7
Krabby,801,2584,7
Chikorita,885,2584,7
Shuckle,988,2584,7
Bonsly,1071,2584,7
Chikorita,900,2585,7
Chikorita,907,2585,7
Krabby,824,2586,7
Chikorita,850,2586,7
Shuckle,974,2586,7
Bonsly,1090,2586,7
Shuckle,1037,2587,7
Bonsly,1052,2587,7
Krabby,800,2588,7
Krabby,830,2588,7
Chikorita,862,2588,7
Chikorita,875,2588,7
Shuckle,1046,2588,7
Bonsly,1060,2588,7
Krabby,806,2589,7
Bayleef,841,2589,7
Shuckle,1007,2589,7
Chikorita,905,2590,7
Bonsly,1088,2590,7
Croconaw,397,2591,7
Chikorita,883,2591,7
Totodile,406,2592,7
Chikorita,848,2592,7
Chikorita,857,2592,7
Shuckle,991,2592,7
Shuckle,1000,2592,7
Totodile,390,2593,7
Mantine,480,2593,7
Mantine,486,2593,7
Shuckle,980,2593,7
Shuckle,1036,2593,7
Sunkern,1116,2593,7
Chikorita,888,2594,7
Chikorita,909,2594,7
Shuckle,1029,2594,7
Shuckle,1010,2595,7
Mantine,491,2596,7
Krabby,827,2596,7
Shuckle,1006,2596,7
Bonsly,1055,2596,7
Totodile,386,2597,7
Totodile,417,2597,7
Mantine,476,2597,7
Chikorita,845,2597,7
Chikorita,854,2597,7
Chikorita,913,2597,7
Shuckle,986,2597,7
Shuckle,1030,2597,7
Bonsly,1064,2597,7
Bonsly,1094,2597,7
Sunflora,1120,2597,7
Totodile,401,2598,7
Mantine,485,2598,7
Mantine,496,2598,7
Bayleef,873,2598,7
Shuckle,1024,2598,7
Bayleef,890,2599,7
Bayleef,924,2599,7
Chikorita,929,2599,7
Croconaw,409,2600,7
Croconaw,429,2600,7
Totodile,438,2600,7
Croconaw,445,2600,7
Krabby,832,2600,7
Chikorita,905,2600,7
Mantine,472,2601,7
Mantine,481,2601,7
Shuckle,970,2601,7
Shuckle,975,2601,7
Shuckle,1018,2601,7
Bonsly,1091,2601,7
Totodile,423,2602,7
Mantine,494,2602,7
Mantine,501,2602,7
Chikorita,877,2602,7
Chikorita,897,2602,7
Bayleef,909,2602,7
Totodile,451,2603,7
Mantine,475,2603,7
Chikorita,925,2603,7
Bonsly,1067,2603,7
Bonsly,1081,2603,7
Bonsly,1096,2603,7
Sunkern,1117,2603,7
Mantine,512,2604,7
Mantine,518,2604,7
Bonsly,1060,2604,7
Mantine,505,2605,7
Totodile,434,2606,7
Krabby,825,2606,7
Chikorita,882,2606,7
Shuckle,966,2606,7
Bonsly,1072,2606,7
Mantine,474,2607,7
Chikorita,898,2607,7
Chikorita,933,2607,7
Shuckle,974,2607,7
Shuckle,1024,2607,7
Sunkern,1124,2607,7
Cyndaquil,1347,2607,7
Croconaw,404,2608,7
Croconaw,408,2608,7
Totodile,427,2608,7
Mantine,468,2608,7
Mantine,498,2608,7
Mantine,511,2608,7
Chikorita,929,2608,7
Bonsly,1099,2608,7
Mantine,516,2609,7
Bayleef,875,2609,7
Bonsly,1090,2609,7
Mantine,505,2610,7
Shuckle,1050,2610,7
Bonsly,1067,2610,7
Sunflora,1122,2610,7
Totodile,456,2611,7
Krabby,831,2611,7
Shuckle,971,2611,7
Cyndaquil,1339,2611,7
Cyndaquil,1344,2611,7
Bayleef,915,2612,7
Chikorita,925,2612,7
Croconaw,435,2613,7
Croconaw,453,2613,7
Shuckle,1021,2613,7
Bonsly,1075,2613,7
Totodile,406,2614,7
Croconaw,413,2614,7
Mantine,501,2614,7
Chikorita,891,2614,7
Shuckle,1026,2614,7
Bonsly,1103,2614,7
Mantine,472,2615,7
Mantine,479,2615,7
Bayleef,885,2615,7
Shuckle,1047,2615,7
Shuckle,1052,2615,7
Sunkern,1123,2615,7
Cyndaquil,1335,2615,7
Mantine,485,2616,7
Mantine,496,2616,7
Chikorita,919,2616,7
Shuckle,974,2616,7
Chikorita,909,2617,7
Bayleef,924,2617,7
Shuckle,1038,2617,7
Bonsly,1072,2617,7
Cyndaquil,1388,2617,7
Croconaw,413,2618,7
Totodile,445,2619,7
Chikorita,897,2619,7
Shuckle,1015,2619,7
Shuckle,1031,2619,7
Sunflora,1130,2619,7
Cyndaquil,1330,2619,7
Quilava,1392,2619,7
Mantine,490,2620,7
Shuckle,979,2620,7
Shuckle,1022,2620,7
Quilava,1299,2620,7
Totodile,455,2621,7
Mantine,483,2621,7
Mantine,500,2621,7
Bayleef,914,2621,7
Shuckle,1042,2621,7
Bonsly,1100,2621,7
Cyndaquil,1292,2621,7
Cyndaquil,1312,2621,7
Quilava,1319,2621,7
Totodile,418,2622,7
Chikorita,909,2622,7
Shuckle,974,2622,7
Sunkern,1127,2622,7
Cyndaquil,1332,2622,7
Mantine,494,2623,7
Chikorita,890,2623,7
Shuckle,1003,2623,7
Shuckle,1016,2623,7
Bonsly,1075,2623,7
Cyndaquil,1387,2623,7
Totodile,451,2624,7
Shuckle,992,2624,7
Totodile,441,2625,7
Shuckle,996,2625,7
Cyndaquil,1325,2625,7
Croconaw,417,2626,7
Croconaw,424,2626,7
Mantine,498,2626,7
Shuckle,980,2626,7
Shuckle,984,2626,7
Shuckle,1007,2626,7
Sunflora,1125,2626,7
Quilava,1296,2626,7
Cyndaquil,1316,2626,7
Cyndaquil,1393,2626,7
Chikorita,905,2627,7
Bonsly,1081,2627,7
Bonsly,1104,2627,7
Bayleef,898,2628,7
Mantine,482,2629,7
Mantine,495,2629,7
Shuckle,991,2629,7
Croconaw,449,2630,7
Totodile,455,2630,7
Sunkern,1131,2630,7
Quilava,1390,2630,7
Bonsly,1075,2631,7
Croconaw,423,2632,7
Mantine,474,2632,7
Shuckle,985,2632,7
Bonsly,1108,2632,7
Mantine,467,2633,7
Mantine,479,2633,7
Mantine,485,2633,7
Mantine,490,2633,7
Bonsly,1081,2633,7
Quilava,1297,2633,7
Quilava,1299,2633,7
Quilava,1321,2633,7
Croconaw,442,2634,7
Mantine,496,2634,7
Bayleef,905,2634,7
Bonsly,1100,2634,7
Sunflora,1122,2634,7
Totodile,430,2635,7
Mantine,501,2635,7
Quilava,1305,2635,7
Quilava,1392,2635,7
Cyndaquil,1398,2635,7
Croconaw,438,2637,7
Bayleef,895,2637,7
Bonsly,1087,2637,7
Bonsly,1113,2637,7
Totodile,456,2638,7
Cyndaquil,1324,2638,7
Croconaw,434,2639,7
Mantine,472,2639,7
Bonsly,1093,2639,7
Quilava,1303,2639,7
Croconaw,426,2640,7
Bonsly,1082,2640,7
Mantine,466,2641,7
Mantine,496,2641,7
Mantine,501,2641,7
Bonsly,1105,2641,7
Cyndaquil,1315,2641,7
Quilava,1395,2641,7
Totodile,448,2642,7
Krabby,890,2642,7
Bayleef,915,2642,7
Quilava,1322,2642,7
Heracross,957,2643,7
Sunkern,1123,2643,7
Totodile,429,2644,7
Bonsly,1094,2644,7
Mantine,474,2645,7
Mantine,480,2645,7
Cyndaquil,1326,2645,7
Cyndaquil,1400,2645,7
Croconaw,457,2646,7
Mantine,486,2646,7
Mantine,501,2646,7
Quilava,1308,2646,7
Mantine,476,2647,7
Krabby,886,2647,7
Heracross,964,2647,7
Quilava,1316,2647,7
Quilava,1330,2647,7
Totodile,421,2648,7
Mantine,495,2648,7
Bayleef,910,2648,7
Heracross,921,2648,7
Heracross,930,2648,7
Heracross,951,2649,7
Cyndaquil,1396,2649,7
Croconaw,427,2650,7
Croconaw,449,2650,7
Heracross,970,2650,7
Quilava,1323,2650,7
Mantine,477,2652,7
Mantine,482,2652,7
Heracross,941,2652,7
Heracross,982,2652,7
Croconaw,421,2653,7
Sunkern,1127,2653,7
Houndour,1310,2653,7
Krabby,892,2654,7
Houndour,1285,2654,7
Quilava,1400,2654,7
Totodile,459,2655,7
Houndour,1277,2655,7
Houndour,1297,2655,7
Quilava,1329,2655,7
Heracross,909,2656,7
Heracross,950,2656,7
Sunflora,1122,2656,7
Houndour,1291,2656,7
Croconaw,424,2657,7
Krabby,900,2657,7
Heracross,934,2657,7
Heracross,972,2657,7
Heracross,987,2657,7
Sunkern,1118,2657,7
Totodile,446,2658,7
Heracross,958,2658,7
Houndour,1283,2658,7
Houndour,1315,2658,7
Quilava,1335,2658,7
Cyndaquil,1392,2658,7
Quilava,1324,2659,7
Totodile,436,2660,7
Totodile,466,2660,7
Heracross,919,2660,7
Sunkern,1123,2660,7
Houndour,1296,2660,7
Heracross,930,2661,7
Tangela,1099,2661,7
Houndour,1278,2661,7
Houndour,1310,2661,7
Croconaw,428,2662,7
Croconaw,440,2662,7
Croconaw,455,2662,7
Tangela,1093,2662,7
Houndour,1273,2662,7
Quilava,1343,2662,7
Cyndaquil,1395,2662,7
Sunflora,1114,2663,7
Houndour,1301,2663,7
Houndour,1319,2663,7
Quilava,1385,2663,7
Totodile,433,2664,7
Totodile,480,2664,7
Krabby,904,2664,7
Heracross,949,2664,7
Heracross,979,2664,7
Heracross,991,2664,7
Totodile,426,2665,7
Croconaw,469,2665,7
Croconaw,496,2665,7
Krabby,899,2665,7
Quilava,1347,2666,7
Houndour,1277,2667,7
Croconaw,482,2668,7
Totodile,488,2668,7
Tangela,1090,2668,7
Heracross,939,2669,7
Tangela,1080,2669,7
Houndour,1299,2669,7
Houndour,1315,2669,7
Cyndaquil,1379,2669,7
Cyndaquil,1387,2669,7
Krabby,861,2670,7
Heracross,987,2670,7
Cyndaquil,1345,2670,7
Houndour,1275,2671,7
Houndour,1321,2671,7
Cyndaquil,1354,2671,7
Cyndaquil,1371,2671,7
Heracross,945,2672,7
Tangela,1084,2672,7
Houndour,1293,2672,7
Houndour,1280,2673,7
Houndour,1304,2673,7
Quilava,1363,2673,7
Heracross,979,2674,7
Houndour,1286,2674,7
Quilava,1375,2674,7
Krabby,868,2675,7
Houndour,1298,2675,7
Cyndaquil,1352,2677,7
Krabby,864,2678,7
Heracross,951,2678,7
Houndour,1290,2678,7
Quilava,1343,2678,7
Heracross,966,2679,7
Heracross,990,2679,7
Houndour,1306,2679,7
Krabby,871,2680,7
Heracross,936,2680,7
Heracross,975,2680,7
Houndour,1324,2680,7
Houndour,1284,2681,7
Slowking,659,2682,7
Houndour,1268,2682,7
Krabby,988,2683,7
Cyndaquil,1328,2683,7
Houndour,1335,2683,7
Heracross,947,2684,7
Krabby,994,2684,7
Krabby,1001,2684,7
Heracross,958,2685,7
Houndour,1274,2685,7
Houndour,1280,2685,7
Houndour,1289,2685,7
Houndour,1304,2685,7
Houndour,1310,2685,7
Cyndaquil,1346,2685,7
Slowking,664,2687,7
Krabby,1060,2687,7
Houndour,1294,2687,7
Houndour,1268,2688,7
Krabby,1006,2689,7
Houndour,1286,2689,7
Houndour,1301,2689,7
Houndour,1335,2689,7
Slowking,672,2690,7
Krabby,1048,2690,7
Krabby,1017,2691,7
Houndour,1274,2691,7
Houndour,1291,2691,7
Houndour,1309,2691,7
Quilava,1326,2691,7
Ledian,958,2692,7
Krabby,1029,2692,7
Krabby,1041,2692,7
Krabby,1057,2693,7
Houndour,1315,2694,7
Krabby,1021,2695,7
Houndour,1270,2695,7
Slowking,669,2696,7
Krabby,962,2696,7
Krabby,1034,2696,7
Houndour,1325,2697,7
Krabby,958,2699,7
Houndour,1275,2699,7
Houndour,1316,2700,7
Slowking,679,2701,7
Krabby,813,2701,7
Slowking,673,2702,7
Houndour,1271,2702,7
Houndour,1278,2702,7
Houndour,1291,2702,7
Houndour,1284,2703,7
Houndour,1301,2704,7
Houndour,1312,2704,7
Houndour,1322,2704,7
Houndour,1286,2705,7
Houndour,1295,2705,7
Krabby,904,2706,7
Krabby,822,2707,7
Krabby,900,2707,7
Houndour,1275,2707,7
Girafarig,620,2708,7
Girafarig,627,2708,7
Krabby,816,2708,7
Houndour,1281,2708,7
Houndour,1309,2708,7
Houndour,1304,2709,7
Slowking,671,2710,7
Slowking,680,2711,7
Krabby,909,2711,7
Girafarig,608,2712,7
Girafarig,615,2712,7
Girafarig,632,2712,7
Girafarig,637,2712,7
Girafarig,584,2713,7
Girafarig,577,2715,7
Girafarig,604,2716,7
Krabby,819,2716,7
Girafarig,597,2717,7
Krabby,827,2717,7
Girafarig,636,2718,7
Girafarig,570,2719,7
Girafarig,612,2719,7
Slowking,687,2719,7
Girafarig,586,2721,7
Slowking,673,2721,7
Girafarig,593,2722,7
Slowking,680,2722,7
Girafarig,617,2723,7
Girafarig,570,2724,7
Girafarig,639,2724,7
Krabby,822,2724,7
Girafarig,609,2725,7
Girafarig,625,2725,7
Girafarig,633,2725,7
Girafarig,584,2726,7
Krabby,839,2726,7
Krabby,831,2728,7
Girafarig,565,2729,7
Girafarig,589,2729,7
Girafarig,629,2729,7
Slowking,689,2729,7
Krabby,844,2729,7
Girafarig,571,2730,7
Slowking,683,2730,7
Girafarig,604,2731,7
Girafarig,610,2731,7
Girafarig,580,2732,7
Girafarig,597,2733,7
Girafarig,567,2736,7
Girafarig,575,2736,7
Slowking,676,2737,7
Slowking,694,2737,7
Girafarig,561,2739,7
Slowking,666,2739,7
Girafarig,584,2740,7
Girafarig,593,2740,7
Slowking,658,2740,7
Girafarig,601,2741,7
Slowking,688,2742,7
Slowking,651,2744,7
Slowking,663,2744,7
Girafarig,580,2745,7
Slowking,671,2745,7
Girafarig,565,2747,7
Girafarig,596,2747,7
Slowking,655,2747,7
Slowking,676,2748,7
Slowking,645,2749,7
Slowking,693,2749,7
Girafarig,571,2750,7
Girafarig,603,2751,7
Girafarig,579,2753,7
Slowking,671,2753,7
Slowking,648,2754,7
Girafarig,596,2755,7
Slowking,644,2756,7
Slowking,687,2756,7
Girafarig,570,2757,7
Girafarig,603,2757,7
Slowking,663,2757,7
Girafarig,610,2758,7
Slowking,668,2759,7
Girafarig,582,2760,7
Slowking,653,2760,7
Girafarig,592,2761,7
Slowking,660,2762,7
Girafarig,575,2763,7
Girafarig,600,2763,7
Slowking,683,2764,7
Slowking,690,2764,7
Girafarig,587,2766,7
Slowking,656,2767,7
Slowking,676,2768,7
Girafarig,580,2770,7
Slowking,683,2772,7
Slowking,659,2773,7
Girafarig,589,2774,7
Girafarig,600,2775,7
Slowking,667,2775,7
Slowking,674,2777,7
Slowking,655,2778,7
Slowking,663,2781,7
Outland Ludicolo,1979,2791,7
Outland Ludicolo,2001,2794,7
Outland Ludicolo,1976,2795,7
Outland Ludicolo,1982,2795,7
Outland Ludicolo,1987,2795,7
Outland Ludicolo,1993,2795,7
Outland Aggron,1884,2796,7
Outland Aggron,1890,2797,7
Outland Aggron,1917,2797,7
Outland Ludicolo,1995,2798,7
Outland Ludicolo,2003,2798,7
Outland Aggron,1885,2799,7
Outland Ludicolo,1982,2799,7
Outland Aggron,1912,2801,7
Outland Aggron,1896,2802,7
Outland Aggron,1923,2802,7
Outland Aggron,1891,2803,7
Outland Aggron,1918,2803,7
Outland Ludicolo,1997,2803,7
Outland Ludicolo,2005,2803,7
Outland Aggron,1883,2804,7
Outland Ludicolo,1971,2804,7
Outland Aggron,1898,2805,7
Outland Aggron,1911,2805,7
Outland Aggron,1920,2806,7
Outland Ludicolo,1966,2806,7
Outland Aggron,1868,2807,7
Outland Aggron,1878,2807,7
Outland Ludicolo,1959,2807,7
Outland Aggron,1927,2808,7
Outland Ludicolo,1994,2808,7
Outland Ludicolo,1998,2808,7
Outland Ludicolo,2003,2808,7
Outland Aggron,1870,2810,7
Outland Aggron,1862,2811,7
Outland Aggron,1923,2811,7
Outland Ludicolo,1962,2811,7
Outland Ludicolo,1967,2811,7
Outland Ludicolo,1972,2813,7
Outland Ludicolo,1985,2813,7
Outland Aggron,1868,2814,7
Outland Ludicolo,1964,2814,7
Outland Ludicolo,1977,2814,7
Outland Aggron,1863,2816,7
Outland Ludicolo,1992,2816,7
Outland Aggron,1937,2817,7
Outland Aggron,1933,2818,7
Outland Aggron,1866,2820,7
Outland Aggron,1906,2820,7
Outland Aggron,1858,2821,7
Outland Aggron,1900,2822,7
Outland Aggron,1938,2822,7
Outland Aggron,1943,2822,7
Outland Ludicolo,1992,2823,7
Outland Ludicolo,2028,2823,7
Outland Aggron,1890,2824,7
Outland Aggron,1935,2824,7
Outland Aggron,1910,2825,7
Outland Aggron,1863,2826,7
Outland Aggron,1903,2826,7
Outland Aggron,1943,2827,7
Outland Ludicolo,2031,2828,7
Outland Ludicolo,2037,2828,7
Outland Aggron,1884,2829,7
Outland Aggron,1918,2829,7
Outland Ludicolo,2027,2829,7
Outland Aggron,1911,2831,7
Outland Aggron,1937,2831,7
Outland Ludicolo,2018,2832,7
Outland Ludicolo,2024,2832,7
Outland Ludicolo,2033,2832,7
Outland Aggron,1934,2834,7
Outland Aggron,1914,2835,7
Outland Ludicolo,2020,2837,7
Outland Aggron,1907,2838,7
Outland Aggron,1877,2839,7
Outland Aggron,1882,2839,7
Outland Ludicolo,1993,2839,7
Outland Ludicolo,1964,2842,7
Outland Aggron,1886,2843,7
Outland Ludicolo,2001,2843,7
Outland Aggron,1919,2844,7
Outland Ludicolo,1953,2844,7
Outland Ludicolo,1974,2844,7
Outland Ludicolo,1987,2844,7
Outland Aggron,1872,2846,7
Outland Aggron,1927,2846,7
Outland Aggron,1878,2847,7
Outland Ludicolo,1960,2847,7
Outland Aggron,1885,2848,7
Outland Aggron,1915,2848,7
Outland Aggron,1923,2848,7
Outland Ludicolo,2008,2848,7
Outland Ludicolo,1968,2849,7
Outland Ludicolo,1950,2851,7
Outland Ludicolo,1986,2851,7
Outland Aggron,1926,2852,7
Outland Ludicolo,1959,2852,7
Outland Aggron,1880,2853,7
Outland Aggron,1913,2853,7
Outland Aggron,1921,2853,7
Outland Aggron,1872,2854,7
Outland Ludicolo,1956,2855,7
Outland Ludicolo,1982,2855,7
Outland Aggron,1898,2856,7
Outland Aggron,1891,2857,7
Outland Ludicolo,1988,2857,7
